permutation_type,permutations,seed,RMSE,Rsquared,MAE,Resample
none,36,78,30.593933164806792,0.9764557157436257,25.453976879085666,Bootstrap08
none,36,78,27.550161602069036,0.9688534960841464,22.528632617599868,Bootstrap09
none,36,78,30.948372034729644,0.9573722359024477,25.57210714699673,Bootstrap10
none,37,79,32.34882772060204,0.9641209492032755,26.837705190678964,Bootstrap01
none,37,79,24.8958363096098,0.9773459927296663,21.603883496585713,Bootstrap02
none,37,79,28.84528387102345,0.9678636798280743,24.13199549652067,Bootstrap03
none,37,79,24.12547373412599,0.9707845318091758,18.435864642874904,Bootstrap04
none,37,79,25.167469885599164,0.971287170368047,21.241352168465443,Bootstrap05
none,37,79,24.02164770775434,0.9778900264253544,19.631413913435832,Bootstrap06
none,37,79,38.165501714569295,0.9310838890998473,32.36478582378135,Bootstrap07
none,37,79,29.053595325253692,0.9674224751050228,23.062881970058818,Bootstrap08
none,37,79,28.459238415239774,0.9619942918224376,24.029907446088,Bootstrap09
none,37,79,25.799865536881104,0.979008057953439,20.385528181498916,Bootstrap10
none,38,80,25.471619509033857,0.9637070380580631,21.488427685094997,Bootstrap01
none,38,80,26.2209963565049,0.9748181513698382,22.144287768100988,Bootstrap02
none,38,80,23.13410380157886,0.9732655503286987,19.802081202704702,Bootstrap03
none,38,80,27.232523072824453,0.9497499854300837,22.48816086899243,Bootstrap04
none,38,80,31.042123508065867,0.9733540141604645,23.803008807078726,Bootstrap05
none,38,80,25.55708167377589,0.9797148168941165,20.08056936405119,Bootstrap06
none,38,80,28.72358647727931,0.9599249686507866,23.52371081897019,Bootstrap07
none,38,80,23.970029693962825,0.97682902680136,19.79014289191825,Bootstrap08
none,38,80,31.168114765699567,0.9631791777432716,26.317193815373496,Bootstrap09
none,38,80,23.052767723846486,0.9778634497427419,18.675373305043987,Bootstrap10
none,39,81,28.89874112692934,0.9687306537828023,23.218846813465625,Bootstrap01
none,39,81,24.905063360103743,0.9752391064936274,19.72987187539283,Bootstrap02
none,39,81,27.832589854538384,0.9752380272219339,22.42283978733559,Bootstrap03
none,39,81,26.512447175048187,0.9721646717423151,22.526274454528295,Bootstrap04
none,39,81,28.376907300864588,0.9595642822282624,23.805813469416268,Bootstrap05
none,39,81,28.139243317523697,0.9718281329671131,22.67868068351421,Bootstrap06
none,39,81,25.856406488501705,0.9741712791000963,20.30847461854215,Bootstrap07
none,39,81,32.32980328165205,0.9597873363169918,27.073564439410895,Bootstrap08
none,39,81,26.430443358846997,0.9576010210240437,21.72160241942315,Bootstrap09
none,39,81,24.59735542234796,0.9702079653456329,20.22807915005844,Bootstrap10
none,40,82,28.08936801136662,0.969971495349859,23.663134402638978,Bootstrap01
none,40,82,24.267005937431062,0.9763094467400905,20.558952006435614,Bootstrap02
none,40,82,34.13686785285684,0.959268530263252,26.87152440922047,Bootstrap03
none,40,82,27.155093916912346,0.9777097128803504,23.049799271925817,Bootstrap04
none,40,82,30.722919455966345,0.9636092359141732,23.132338567641213,Bootstrap05
none,40,82,27.0009914984004,0.9698399381377274,21.762473243294803,Bootstrap06
none,40,82,30.06352216691345,0.9591420235151669,25.35448312080415,Bootstrap07
none,40,82,26.686917095242848,0.9609204949788965,21.82391681567723,Bootstrap08
none,40,82,30.29434850548037,0.9613448158184277,24.755247200091905,Bootstrap09
none,40,82,25.526383005584574,0.9797662532003454,19.178846207290828,Bootstrap10
none,41,83,29.61152693155699,0.9563301573728689,24.03875389902819,Bootstrap01
none,41,83,37.69788051340094,0.9490163738096611,30.478172919405754,Bootstrap02
none,41,83,27.25236393477088,0.9756939436633438,22.008710397068693,Bootstrap03
none,41,83,28.783205968764833,0.9590956380071146,23.950124259767197,Bootstrap04
none,41,83,27.475343803068633,0.969470843944722,22.003134440791563,Bootstrap05
none,41,83,33.53421374739123,0.9350100088452875,28.668986456730646,Bootstrap06
none,41,83,28.36296484524195,0.9692861317393099,22.163122072834298,Bootstrap07
none,41,83,24.57574084287017,0.9692718139518894,19.955799617317272,Bootstrap08
none,41,83,25.510978276092803,0.9771466642606339,20.922075732156404,Bootstrap09
none,41,83,27.04837300563663,0.9708602111989334,20.390389580769767,Bootstrap10
none,42,84,27.612820889316392,0.9511995772410331,23.652237266092033,Bootstrap01
none,42,84,29.094390824757678,0.9530877374335568,24.68047842493097,Bootstrap02
none,42,84,25.034208786946884,0.9691408067959566,19.054780541032095,Bootstrap03
none,42,84,27.196565708505762,0.968361380408707,22.212196572729418,Bootstrap04
none,42,84,25.89345712519828,0.9585132354982625,22.08553249181593,Bootstrap05
none,42,84,28.8351754821914,0.964502134467987,21.74281587546432,Bootstrap06
none,42,84,30.056585592048144,0.9678345888057273,21.609501772163643,Bootstrap07
none,42,84,26.25001584847514,0.9704103660579988,22.131079833667105,Bootstrap08
none,42,84,22.088374460550675,0.9715593678470141,18.091007166395663,Bootstrap09
none,42,84,24.386227331745022,0.9718199034135877,20.41637184892656,Bootstrap10
none,43,85,26.634563758536423,0.9736416549610419,22.150938407594165,Bootstrap01
none,43,85,20.98578836355138,0.9720479067984341,17.30849994549681,Bootstrap02
none,43,85,33.11792935539523,0.9562590416808189,28.02151396466276,Bootstrap03
none,43,85,29.320041184570595,0.9504669619952285,24.26940479849248,Bootstrap04
none,43,85,32.787247573517156,0.9609372648152508,25.477244454808382,Bootstrap05
none,43,85,30.46956870232103,0.969643923528686,24.09625964778334,Bootstrap06
none,43,85,29.645873496918735,0.9596543023357776,24.274469225444683,Bootstrap07
none,43,85,26.411272798575634,0.9720932267385026,20.85191309745641,Bootstrap08
none,43,85,26.637351356192077,0.9689960625316731,20.399389177533457,Bootstrap09
none,43,85,25.02674669786229,0.9758961925511701,19.362604328738218,Bootstrap10
none,44,86,31.796861448070697,0.9689049055782625,26.838383738793116,Bootstrap01
none,44,86,26.29148950352377,0.9745184540148556,21.053505686970823,Bootstrap02
none,44,86,26.335479330237213,0.9782211218681058,20.217689848587387,Bootstrap03
none,44,86,24.405419706427352,0.9737176030128507,20.195933767956493,Bootstrap04
none,44,86,32.18804598269306,0.9459152581564423,26.244847605270056,Bootstrap05
none,44,86,23.221078996000333,0.9777564947915885,18.116926600989014,Bootstrap06
none,44,86,26.747879408750954,0.9515900290731447,20.64439266923109,Bootstrap07
none,44,86,28.185004708894255,0.9613321157089357,24.506243016652707,Bootstrap08
none,44,86,24.062082420567926,0.973062345048197,19.655698000915674,Bootstrap09
none,44,86,32.06753958877101,0.954548677350899,24.628792373583845,Bootstrap10
none,45,87,27.79259642940054,0.9648976135943469,22.40641575714403,Bootstrap01
none,45,87,26.919490433291383,0.9725626812545788,20.485439857227153,Bootstrap02
none,45,87,29.07736506137288,0.9687843210492842,24.4227899063175,Bootstrap03
none,45,87,23.579519204346642,0.9767175456657314,19.636151944579883,Bootstrap04
none,45,87,31.29520413536536,0.9634940039404267,25.931980290345617,Bootstrap05
none,45,87,31.46726485513004,0.9508274654330608,25.433371709597928,Bootstrap06
none,45,87,25.755425698286654,0.9756241085841945,20.946614013647675,Bootstrap07
none,45,87,25.786590195080343,0.9735515293884347,19.941148533699337,Bootstrap08
none,45,87,28.98447678304633,0.9720260261865493,23.600711011245785,Bootstrap09
none,45,87,27.892945078517414,0.9666480124875879,21.889273548515433,Bootstrap10
none,46,88,21.577284422531232,0.9785034986864699,17.69841466424779,Bootstrap01
none,46,88,23.532939777662786,0.9769863697021877,20.859744191619786,Bootstrap02
none,46,88,27.761872642917343,0.9565362212219319,21.56251790861614,Bootstrap03
none,46,88,29.843824024837392,0.950063803557781,25.012713641469,Bootstrap04
none,46,88,26.951373551363083,0.9725835425321617,20.975604526886944,Bootstrap05
none,46,88,27.899439419877776,0.9721907567633288,23.71789946790078,Bootstrap06
none,46,88,25.62440065988441,0.9757586269346564,19.795525409654168,Bootstrap07
none,46,88,27.050453843857323,0.9666976815585301,23.375620862815992,Bootstrap08
none,46,88,26.7475096319973,0.9732466070043978,21.895375526515352,Bootstrap09
none,46,88,26.780233496649824,0.9714986946054596,21.339396169369657,Bootstrap10
none,47,89,30.290568487771193,0.9614237845071721,25.099460609393883,Bootstrap01
none,47,89,23.93793780336585,0.9701578842555169,19.388033824368975,Bootstrap02
none,47,89,27.51856449974651,0.971177880685134,22.46910144907571,Bootstrap03
none,47,89,25.71904762082469,0.972404186192132,22.19847353989086,Bootstrap04
none,47,89,25.875341197923788,0.9709666567621473,21.337558514339126,Bootstrap05
none,47,89,28.42246179922286,0.9605931487160321,22.54163531006975,Bootstrap06
none,47,89,28.94471303438039,0.9522302308570824,22.34951085748881,Bootstrap07
none,47,89,25.167173051650963,0.9738214322352382,21.820910852620614,Bootstrap08
none,47,89,27.658931848359348,0.9656410098302808,22.44640427774298,Bootstrap09
none,47,89,27.31263020335934,0.9745975604472807,21.434307570166585,Bootstrap10
none,48,90,30.08961911747619,0.9634192038369023,23.668142840736895,Bootstrap01
none,48,90,26.410607331428285,0.9708434487942388,20.748010677301107,Bootstrap02
none,48,90,28.198298350886354,0.9634870956325153,22.28576368292274,Bootstrap03
none,48,90,25.631667290493596,0.9681315385889597,20.959035283202653,Bootstrap04
none,48,90,25.846268080976945,0.9719475914447493,19.931912951245877,Bootstrap05
none,48,90,30.653815921039406,0.9599997795674854,24.488651235278642,Bootstrap06
none,48,90,25.930274721031473,0.9657315388330403,21.419434929985787,Bootstrap07
none,48,90,24.99445576350266,0.979178875826537,19.207140134936818,Bootstrap08
none,48,90,26.37628435384173,0.9778001626361132,21.02133374766068,Bootstrap09
none,48,90,37.05989102291778,0.9649284620414632,30.439570743393116,Bootstrap10
none,49,91,26.1813406322139,0.9750404324041448,21.747181913835,Bootstrap01
none,49,91,31.290845337575725,0.9556185797748381,25.91526185285117,Bootstrap02
none,49,91,31.38395592099217,0.9528738035057926,25.120483616384032,Bootstrap03
none,49,91,25.208057881003647,0.9790316125812814,20.1723551415382,Bootstrap04
none,49,91,30.37636478220733,0.9653509306317172,24.010733892997763,Bootstrap05
none,49,91,27.533502167759696,0.9672701046466116,23.02093558343866,Bootstrap06
none,49,91,29.50664546374427,0.9485739586620364,24.591681466901967,Bootstrap07
none,49,91,24.792389467297014,0.9775536578626755,20.196892255855758,Bootstrap08
none,49,91,23.996924601269818,0.9819695156141459,19.15418299095698,Bootstrap09
none,49,91,26.1059365563453,0.9811356160262708,19.10296735386876,Bootstrap10
none,50,92,28.632822881395935,0.9757128869432424,22.751738394158238,Bootstrap01
none,50,92,31.766398599701773,0.9699945458606026,26.02253598300159,Bootstrap02
none,50,92,28.55275818684343,0.9661088984986388,22.823258888586423,Bootstrap03
none,50,92,30.588810450506635,0.9700413650635876,25.450895258142587,Bootstrap04
none,50,92,22.16871383264941,0.9807047994775024,18.166147572694562,Bootstrap05
none,50,92,24.522255923952574,0.9635701669933582,19.390614864052353,Bootstrap06
none,50,92,27.605806142943127,0.9706755554150432,23.42407902452464,Bootstrap07
none,50,92,23.552086768366312,0.9757278632199589,20.20605990804117,Bootstrap08
none,50,92,29.169574461355644,0.958581658404453,24.083280932883877,Bootstrap09
none,50,92,29.1494122559654,0.9578305638384148,23.397696557963737,Bootstrap10
none,51,93,29.510740022757172,0.9720481937175379,23.94489012728357,Bootstrap01
none,51,93,31.76056689369536,0.9724995555950758,27.075277519855483,Bootstrap02
none,51,93,29.258497152476586,0.9644913670456987,24.128593377749993,Bootstrap03
none,51,93,30.276199969295362,0.9433880557359662,24.683175099980936,Bootstrap04
none,51,93,27.525022137338407,0.9751740009758703,23.1968674285368,Bootstrap05
none,51,93,27.557879639039534,0.9613315824807369,21.632429593788387,Bootstrap06
none,51,93,31.29231613873352,0.9546339024244813,25.883605954205358,Bootstrap07
none,51,93,24.846744995407377,0.9663462130260854,22.121723388087126,Bootstrap08
none,51,93,32.819303052702864,0.9575913377609616,28.34135412829913,Bootstrap09
none,51,93,24.229171770353386,0.9796977309443275,18.64984107319056,Bootstrap10
none,52,94,23.472735069830037,0.9790682637791731,18.787464994891323,Bootstrap01
none,52,94,27.01687679807266,0.95393509888907,22.03408350871564,Bootstrap02
none,52,94,28.255275949613857,0.9636222704307497,22.884555861593753,Bootstrap03
none,52,94,30.60156178739594,0.9720411767409086,22.99225003348287,Bootstrap04
none,52,94,27.629732905111,0.9695973441495034,22.098343536388526,Bootstrap05
none,52,94,21.265640407664826,0.9791354538499712,16.882679051661277,Bootstrap06
none,52,94,27.79598995321606,0.9700226163958409,21.990310388290904,Bootstrap07
none,52,94,28.79359283918208,0.971531347679563,23.576646923157774,Bootstrap08
none,52,94,29.71182271216213,0.9679902827371288,25.672004392705563,Bootstrap09
none,52,94,24.554253810797217,0.9788507455254909,20.831072124214316,Bootstrap10
none,53,95,31.692796048729768,0.9514292365906689,25.620377688379143,Bootstrap01
none,53,95,28.964568328684734,0.970576684475108,24.230071098042277,Bootstrap02
none,53,95,31.372750844425767,0.9499033548687821,23.84515494904631,Bootstrap03
none,53,95,32.0594015889563,0.9443890072121061,27.704744758389477,Bootstrap04
none,53,95,26.29744520873258,0.9691929366955095,21.275095242482,Bootstrap05
none,53,95,29.297878714888196,0.9672173785351119,21.98783171101026,Bootstrap06
none,53,95,24.953290299344598,0.980434844765642,21.17671359854888,Bootstrap07
none,53,95,25.554171846830247,0.9569070458985591,21.810377661339604,Bootstrap08
none,53,95,31.668348605997124,0.9804792350930922,22.191038073611587,Bootstrap09
none,53,95,27.25644706344516,0.9654262631341646,21.251071407961273,Bootstrap10
none,54,96,25.089906940502882,0.9799550230282166,19.757484853490574,Bootstrap01
none,54,96,23.52690283569905,0.9772071606583268,18.355322241544357,Bootstrap02
none,54,96,26.090724012426197,0.9716557985042985,21.773324321235794,Bootstrap03
none,54,96,27.31995053641693,0.9829331256332626,21.83283282606799,Bootstrap04
none,54,96,30.941396734720623,0.9713858732293779,23.790489378050168,Bootstrap05
none,54,96,30.15795346285975,0.9712988808547728,25.13862891627345,Bootstrap06
none,54,96,30.3082320928684,0.9635504126773492,24.946273054194695,Bootstrap07
none,54,96,25.437089192797327,0.9750115697212212,19.945854580882965,Bootstrap08
none,54,96,27.56528405990208,0.9612883560229639,22.91674043067109,Bootstrap09
none,54,96,25.667606974033188,0.9718169018773514,20.32505995599283,Bootstrap10
none,55,97,28.8219407375177,0.9724002326252291,22.809295530735625,Bootstrap01
none,55,97,28.714436876131657,0.9669052942200714,24.19911578404843,Bootstrap02
none,55,97,30.197832319533557,0.9510943833107004,24.20406036708509,Bootstrap03
none,55,97,29.81054824980267,0.9680005580622854,23.51154996474794,Bootstrap04
none,55,97,27.70703153909247,0.9550988624658303,22.732140866566585,Bootstrap05
none,55,97,32.76294912714713,0.9696107342256522,26.527545050606548,Bootstrap06
none,55,97,27.588398779656128,0.9708105863719355,22.602076556100247,Bootstrap07
none,55,97,27.296680569023565,0.9699804838307631,22.702486868658102,Bootstrap08
none,55,97,28.42094337600635,0.975558453757795,23.71231284836205,Bootstrap09
none,55,97,30.919786521195913,0.9598177030236354,25.2690092656292,Bootstrap10
none,56,98,23.382306540271095,0.9760490869088888,19.233430281298975,Bootstrap01
none,56,98,28.367854263021577,0.9472842355984424,23.24944885861372,Bootstrap02
none,56,98,23.890022671147694,0.9755181884439861,18.77802559836088,Bootstrap03
none,56,98,29.255183620413167,0.9635417483730095,24.2407910853976,Bootstrap04
none,56,98,27.654178377755862,0.962450957994976,23.689822991618588,Bootstrap05
none,56,98,30.93458564605326,0.9608512891764975,24.975509223777443,Bootstrap06
none,56,98,27.800108187183707,0.9685533647335056,22.968237408605646,Bootstrap07
none,56,98,25.472667574338587,0.9740439441068897,21.09782010867485,Bootstrap08
none,56,98,29.801529835399503,0.9689316521830317,26.11811301042825,Bootstrap09
none,56,98,24.348906914118366,0.9688040365481212,19.411466696872264,Bootstrap10
none,57,99,28.36546474241913,0.9765370271132005,22.324303623274748,Bootstrap01
none,57,99,19.839888888476615,0.9819179772673983,15.584816754533044,Bootstrap02
none,57,99,27.757091898203022,0.9644591289931322,22.91743311810624,Bootstrap03
none,57,99,26.885823574865668,0.9620894368150624,21.930610107400746,Bootstrap04
none,57,99,29.079735041690384,0.970217081833632,23.90414315849374,Bootstrap05
none,57,99,23.69615987057624,0.9826028053709288,19.840344876010228,Bootstrap06
none,57,99,29.319099917954137,0.9650792524892369,24.094041126965863,Bootstrap07
none,57,99,21.742094920066904,0.9789729437081802,17.404937598990937,Bootstrap08
none,57,99,21.06638694193641,0.9864084888887542,17.48163601455134,Bootstrap09
none,57,99,23.951729269710818,0.9795659954723953,20.179943459321212,Bootstrap10
none,58,100,38.35319248742483,0.9683474715875637,30.788153450836703,Bootstrap01
none,58,100,35.12563129360919,0.958051910225199,28.579801835485696,Bootstrap02
none,58,100,22.430533997765828,0.9791836249344038,18.99391204229509,Bootstrap03
none,58,100,29.06835329054525,0.9633257590465104,24.777760529488425,Bootstrap04
none,58,100,30.461695873945924,0.9672522656385737,25.07965307856718,Bootstrap05
none,58,100,28.541618842787756,0.9718773422463652,23.075064828729598,Bootstrap06
none,58,100,32.19993105149191,0.9524913066516865,27.052279659784077,Bootstrap07
none,58,100,29.712744628563712,0.9667861703026367,23.455100626504382,Bootstrap08
none,58,100,29.297902065613837,0.9669236296939498,22.345313827443796,Bootstrap09
none,58,100,32.286221522013534,0.9682033670194151,25.700229500645268,Bootstrap10
none,59,101,33.63894700677478,0.9742271204916674,28.561870645953277,Bootstrap01
none,59,101,28.508993354093143,0.9685103149177579,22.900573170161866,Bootstrap02
none,59,101,31.52408281978998,0.970757971800044,26.20175069796362,Bootstrap03
none,59,101,26.76924533304706,0.9732064356320113,21.062430224490647,Bootstrap04
none,59,101,30.5906600250101,0.9646395915794489,24.771210961696887,Bootstrap05
none,59,101,28.26539297711681,0.968091867358283,23.05745662362622,Bootstrap06
none,59,101,29.718665102765424,0.9679384382016689,24.285618775153324,Bootstrap07
none,59,101,22.270484504294686,0.9825493646409444,18.620202885386824,Bootstrap08
none,59,101,26.904379243568375,0.9659762763199508,22.74510103583146,Bootstrap09
none,59,101,26.190749605564154,0.9787542004948446,20.72922100695156,Bootstrap10
none,60,102,30.2862211827636,0.9664872591824349,25.03124694728442,Bootstrap01
none,60,102,28.40809761723331,0.9641736764841035,22.385474945251804,Bootstrap02
none,60,102,20.923924983584268,0.9897955638009839,16.021282095229576,Bootstrap03
none,60,102,29.504427257961193,0.9620872477118938,23.046479857092677,Bootstrap04
none,60,102,27.732335878804314,0.9675355419870451,22.728416988789085,Bootstrap05
none,60,102,29.207814668165334,0.9789818411215727,23.09001144326628,Bootstrap06
none,60,102,23.895232643884928,0.9616386758731538,19.345271668156894,Bootstrap07
none,60,102,31.00990677700343,0.9546521561118205,25.039010928038703,Bootstrap08
none,60,102,28.11527460384037,0.9567558853689168,22.336295716106033,Bootstrap09
none,60,102,27.137724918520114,0.9530523666758983,24.57313887843446,Bootstrap10
none,61,103,29.382960785011267,0.9580688975365446,23.46121011567852,Bootstrap01
none,61,103,29.150419449528194,0.9679852786860967,23.11485264186796,Bootstrap02
none,61,103,29.896497227932567,0.9625924058205213,25.352586316721784,Bootstrap03
none,61,103,32.751336691750694,0.9653616339351551,26.75908325038235,Bootstrap04
none,61,103,26.79495197662418,0.9585195850615942,22.529539992629296,Bootstrap05
none,61,103,30.514602040618193,0.9585522619827418,25.756288681888385,Bootstrap06
none,61,103,26.71326174735584,0.9695899142316797,22.378821962256364,Bootstrap07
none,61,103,27.36503581074018,0.9752302468595306,21.422656227203653,Bootstrap08
none,61,103,25.355935664052108,0.971172586948547,20.80629132052866,Bootstrap09
none,61,103,27.55871228594854,0.9708436166154326,22.023882421019202,Bootstrap10
none,62,104,29.31173499694501,0.9770522370408162,22.00243168334921,Bootstrap01
none,62,104,24.310087675195234,0.9809346797239092,18.643325212076384,Bootstrap02
none,62,104,24.947281249047524,0.9645206584374402,20.998235071466944,Bootstrap03
none,62,104,31.20973362804521,0.9701426333843568,25.53444183503496,Bootstrap04
none,62,104,22.148728426498483,0.9821129253604636,18.050961992203057,Bootstrap05
none,62,104,25.678056390884752,0.9687792599862145,20.06364967337936,Bootstrap06
none,62,104,27.68569313350994,0.9654258501224663,22.877158145470812,Bootstrap07
none,62,104,29.51352611998345,0.9615927600890197,24.77856375482913,Bootstrap08
none,62,104,31.630328809626118,0.9678856015969635,26.86851958874036,Bootstrap09
none,62,104,24.53709035091252,0.968245348828407,20.50940186779815,Bootstrap10
none,63,105,32.379094119193326,0.9627687829412024,26.511745548521713,Bootstrap01
none,63,105,29.829005244795322,0.9579243086541381,24.227898426703874,Bootstrap02
none,63,105,25.69909221799722,0.9653814095723934,21.480537782218875,Bootstrap03
none,63,105,28.833467465882087,0.9661165907450842,23.680878280735328,Bootstrap04
none,63,105,33.38297403377956,0.9514712621935651,27.146182512772977,Bootstrap05
none,63,105,26.237330367792783,0.9689331896825822,22.387417719410422,Bootstrap06
none,63,105,28.820644111072383,0.9797373646516904,23.90821771969379,Bootstrap07
none,63,105,22.990776830052585,0.9850407490257699,18.983467939781146,Bootstrap08
none,63,105,24.46926267524889,0.9793148541316371,18.820837533383656,Bootstrap09
none,63,105,26.962249007945555,0.9793989308911929,21.520030595324616,Bootstrap10
none,64,106,26.871069106703928,0.9712143545044757,22.36908890963921,Bootstrap01
none,64,106,34.531252210089015,0.9601213882823073,27.106155658096533,Bootstrap02
none,64,106,26.88387362966361,0.9728553394142411,20.83362152771044,Bootstrap03
none,64,106,29.622177192736224,0.9649983913709204,23.70424908388683,Bootstrap04
none,64,106,27.69052010958513,0.9698062904698475,21.585808972647122,Bootstrap05
none,64,106,28.57388945023595,0.9650393654304851,24.155937049520652,Bootstrap06
none,64,106,24.99775313158319,0.978503150653859,20.385650894635326,Bootstrap07
none,64,106,23.44492779421367,0.9779958720981317,17.303538369783965,Bootstrap08
none,64,106,26.245140706804882,0.9736325758027021,21.8387608560228,Bootstrap09
none,64,106,21.78196979967295,0.9810746389554205,16.862138016373734,Bootstrap10
none,65,107,31.31712941287599,0.9718422498152772,24.979893550524856,Bootstrap01
none,65,107,27.447490706734225,0.9718767123926462,22.384899533006116,Bootstrap02
none,65,107,29.877737375294004,0.9664689272352689,24.2719730161993,Bootstrap03
none,65,107,24.515472969721543,0.977151464221457,20.173911326707543,Bootstrap04
none,65,107,29.590465066390625,0.9397089616198809,25.278922464537075,Bootstrap05
none,65,107,27.276325183789464,0.9657725773295219,21.883393814102156,Bootstrap06
none,65,107,24.689271634450623,0.9706923781294441,20.05790327478383,Bootstrap07
none,65,107,25.953130758522022,0.9721700162210242,20.76582463627333,Bootstrap08
none,65,107,30.785901666269808,0.9557739110552782,25.536267321665242,Bootstrap09
none,65,107,34.35404943789284,0.9528054757475088,28.304392345493923,Bootstrap10
none,66,108,28.338757402088124,0.9720459289980259,22.44824762789284,Bootstrap01
none,66,108,29.95957979795378,0.9675767385141336,24.973366927686122,Bootstrap02
none,66,108,26.904933976157558,0.9412302890234407,23.692293053711847,Bootstrap03
none,66,108,30.73810613752073,0.9695912952270529,26.590667306873218,Bootstrap04
none,66,108,24.342481270332343,0.9809537970601782,18.84954390229227,Bootstrap05
none,66,108,25.04859665783547,0.95875102095914,20.535320078711386,Bootstrap06
none,66,108,32.56495465858076,0.9722647184702001,25.024587297976733,Bootstrap07
none,66,108,28.799564878046315,0.9688024304163049,23.458019061407033,Bootstrap08
none,66,108,27.486539667183557,0.9787634685496032,22.38850267412989,Bootstrap09
none,66,108,25.750002833228233,0.9708390850792911,21.66232021696274,Bootstrap10
none,67,109,24.55964028457469,0.9745307105694405,19.848101370017332,Bootstrap01
none,67,109,32.535784422323644,0.9634312275645462,26.945027154964897,Bootstrap02
none,67,109,25.36141937541739,0.9662963445701698,20.89370231964334,Bootstrap03
none,67,109,31.81461294171572,0.9583727872456513,25.933801513640976,Bootstrap04
none,67,109,28.82209138501309,0.9631882156119199,23.216978661724006,Bootstrap05
none,67,109,28.306330811547838,0.9540653021541431,23.04025758928791,Bootstrap06
none,67,109,28.762002596335385,0.9666145349880318,25.32240425042533,Bootstrap07
none,67,109,25.51940734580436,0.9616694890940877,20.59487701469989,Bootstrap08
none,67,109,29.59534048099223,0.9682824656196783,23.668975506616025,Bootstrap09
none,67,109,27.305203106836558,0.9707349387215,20.3624354202662,Bootstrap10
none,68,110,32.10351136903764,0.9727301958180603,25.850152414322782,Bootstrap01
none,68,110,28.63394154839294,0.9622334684981929,23.871951077002848,Bootstrap02
none,68,110,22.2584774478324,0.9711872685122049,18.340440844560256,Bootstrap03
none,68,110,25.32821204525677,0.9645164645459903,19.98598449159405,Bootstrap04
none,68,110,27.811030636404546,0.9716886638041464,22.056478270049745,Bootstrap05
none,68,110,27.720342020582315,0.9582599131692531,24.260002272151812,Bootstrap06
none,68,110,26.1366640064136,0.9802461600634528,20.892290031750502,Bootstrap07
none,68,110,26.73518774473145,0.9684743713126029,22.25743402727155,Bootstrap08
none,68,110,29.550078452001337,0.9467486149011524,24.49745928715633,Bootstrap09
none,68,110,27.615690060814106,0.970690898694207,22.545802146151562,Bootstrap10
none,69,111,27.316214039181297,0.9782185622162548,22.786480502361844,Bootstrap01
none,69,111,31.917798877511892,0.9673115344059051,24.98280577992742,Bootstrap02
none,69,111,27.862735192132654,0.9689933557707939,22.744534257142085,Bootstrap03
none,69,111,29.155686744495892,0.976650512978795,23.767218474836863,Bootstrap04
none,69,111,28.77456207737147,0.9804819030385399,22.546454683301118,Bootstrap05
none,69,111,31.280105586426444,0.9421558786903235,25.70503763899717,Bootstrap06
none,69,111,26.906395272896287,0.9666068912191444,22.160962469890016,Bootstrap07
none,69,111,26.41665357473306,0.974233491799819,21.43355570375491,Bootstrap08
none,69,111,23.298269335413874,0.9540848205845844,20.082198068182322,Bootstrap09
none,69,111,28.77873113321209,0.9700864876264169,21.49580801775724,Bootstrap10
none,70,112,26.373625992337825,0.9760713317224846,21.748332833933784,Bootstrap01
none,70,112,26.783430430819458,0.9699947318810115,21.993029248126852,Bootstrap02
none,70,112,29.89895686559774,0.9687264954773528,25.603648771420005,Bootstrap03
none,70,112,28.39104282997348,0.9788297438527799,22.465221155855293,Bootstrap04
none,70,112,25.854170118964966,0.9595604166799714,20.790563295687228,Bootstrap05
none,70,112,26.178084848198413,0.9551433209442749,20.748496563488334,Bootstrap06
none,70,112,26.873453289169642,0.9751435311344626,22.298786135904656,Bootstrap07
none,70,112,29.419212569790577,0.9673120117292965,24.362510466304208,Bootstrap08
none,70,112,27.564780554057442,0.9596424987900779,21.588866565100798,Bootstrap09
none,70,112,26.900997076119083,0.9607590577584113,20.558330518523864,Bootstrap10
none,71,113,26.769124282597947,0.9505019932912023,22.996909233509243,Bootstrap01
none,71,113,27.53819424481825,0.9572253742085636,22.431819171524303,Bootstrap02
none,71,113,29.639658932550304,0.96093794286138845,24.815859667755163,Bootstrap03
none,71,113,27.63541061099422,0.9726444274139299,22.348769781633198,Bootstrap04
none,71,113,29.0068681769718,0.9723716117513606,22.66817286613048,Bootstrap05
none,71,113,28.26090660103001,0.9682552905320837,23.284343801446756,Bootstrap06
none,71,113,26.38120039408136,0.972479640551965,21.99260303275035,Bootstrap07
none,71,113,31.19946266515423,0.9605937161280029,25.99468976055292,Bootstrap08
none,71,113,33.08667384651922,0.9738190440746485,26.976910151640006,Bootstrap09
none,71,113,32.63811237131573,0.9680384334671565,27.039383937020176,Bootstrap10
none,72,114,26.790676166073705,0.963419922375952,21.1718707747726,Bootstrap01
none,72,114,25.229076615886566,0.9710574233653071,21.0036905030453,Bootstrap02
none,72,114,31.068083082601188,0.9690585692556333,24.68436368644944,Bootstrap03
none,72,114,28.736149475524517,0.9696303169672499,24.084803067106566,Bootstrap04
none,72,114,27.498037964262632,0.9666446130008728,22.133142963605874,Bootstrap05
none,72,114,28.188804765740425,0.9640732689093733,23.770079134963176,Bootstrap06
