permutation_type,permutations,seed,RMSE,Rsquared,MAE,Resample
response,71,113,153.41724237672034,0.032244895863224016,120.46284722729173,Bootstrap08
response,71,113,140.72286844834122,3.49821185632031e-4,108.66041765634681,Bootstrap09
response,71,113,169.7178953803581,0.006767408140170742,142.02992349562496,Bootstrap10
response,72,114,168.75237177222635,0.006420693804077274,150.9248600954751,Bootstrap01
response,72,114,164.95529067414725,0.050626532638102385,133.005639278635,Bootstrap02
response,72,114,167.74727352965573,0.007252571107969429,130.006356098531,Bootstrap03
response,72,114,160.9379724433739,0.01352303532520455,126.58076565637283,Bootstrap04
response,72,114,163.69666183358135,0.0905732176622259,125.64609960590876,Bootstrap05
response,72,114,156.7215796940655,0.006556796561970554,126.07370290953595,Bootstrap06
response,72,114,149.25401130293292,0.01220446677496079,123.00809205328612,Bootstrap07
response,72,114,155.83188554488498,0.09488477113028583,126.7942758622476,Bootstrap08
response,72,114,171.49296676123694,0.05481706908089868,134.85617444294928,Bootstrap09
response,72,114,191.97800595796406,0.09011553768310061,153.9664827516703,Bootstrap10
response,73,115,170.57999968019618,0.006627728177866564,139.08721465529925,Bootstrap01
response,73,115,148.82918614194233,0.0017729164519430561,121.73665551440861,Bootstrap02
response,73,115,140.93283489985726,0.0012148773513710781,122.70448652999679,Bootstrap03
response,73,115,187.1996727190856,0.052236890775603645,146.1254183585047,Bootstrap04
response,73,115,134.4776906076674,0.00630271416149523,108.07573977349021,Bootstrap05
response,73,115,142.7718081292988,0.0033824185574685343,118.00315269626358,Bootstrap06
response,73,115,176.63831985518567,0.0018695858414662766,143.42268258406358,Bootstrap07
response,73,115,159.07872012801633,0.0780309123492175,123.38707644345534,Bootstrap08
response,73,115,177.93104924522797,0.0637667575742314,140.73984181810715,Bootstrap09
response,73,115,145.75307791736284,0.009885267385383614,114.06203807897181,Bootstrap10
response,74,116,151.31194661149158,3.673848991133682e-5,121.41188964666466,Bootstrap01
response,74,116,172.37940502852385,0.034626970763597165,143.77795724724086,Bootstrap02
response,74,116,127.65570764113568,0.023491566563635363,101.43997040792584,Bootstrap03
response,74,116,175.04160456210346,2.6185099514049957e-4,145.0017094307193,Bootstrap04
response,74,116,181.1947143981783,0.05653758796543743,151.68078614270007,Bootstrap05
response,74,116,158.76366361779608,0.005713486706214924,138.86341915691565,Bootstrap06
response,74,116,128.754411918032,0.014587600123560206,111.80737138786223,Bootstrap07
response,74,116,168.29023203814978,0.0014026906837744301,133.5726372942321,Bootstrap08
response,74,116,174.87847151851616,0.013715446011119733,140.27426662757614,Bootstrap09
response,74,116,164.2466572151685,0.053447694323128986,130.11902142735832,Bootstrap10
response,75,117,144.68425103874438,0.019873189445985807,117.01372150457416,Bootstrap01
response,75,117,170.7088273267979,7.30006949947968e-4,133.27649976288404,Bootstrap02
response,75,117,184.57235760882185,0.02044657200382063,148.87687363960472,Bootstrap03
response,75,117,162.4734869116673,3.012193731590785e-4,128.37366128553367,Bootstrap04
response,75,117,165.64146915741222,0.013841582532718558,135.37479237314668,Bootstrap05
response,75,117,190.09476695243342,0.03771064818453271,149.7004592509512,Bootstrap06
response,75,117,155.49566270829806,1.1183276409424108e-4,122.71401321729385,Bootstrap07
response,75,117,146.80806514041853,0.007731022343429795,116.1735586202501,Bootstrap08
response,75,117,166.4139021367017,0.003177778989988318,134.22793104055546,Bootstrap09
response,75,117,136.0066839400927,0.006555094540936583,110.31388881897962,Bootstrap10
response,76,118,143.88095998001265,0.030034151941259583,121.45501129465346,Bootstrap01
response,76,118,146.4125025543353,0.15500445218720613,123.15428699874526,Bootstrap02
response,76,118,180.23165044226408,0.01854851520666867,146.51456360199882,Bootstrap03
response,76,118,173.20014876963245,1.4679518839775296e-4,134.13485830701723,Bootstrap04
response,76,118,159.53975283669843,0.004509375408994623,126.0174984044685,Bootstrap05
response,76,118,166.5095721789479,0.0011313766508208871,128.10117392653555,Bootstrap06
response,76,118,145.13111557981324,0.007406066531210311,113.48280651995705,Bootstrap07
response,76,118,157.2755496605988,0.008453365491896995,132.0408097742026,Bootstrap08
response,76,118,151.67920312172222,0.016498856558471418,126.95005178203745,Bootstrap09
response,76,118,162.77731412201192,0.012023393941904926,125.34339501244318,Bootstrap10
response,77,119,160.22613235871518,0.0746492560382112,131.8755788245494,Bootstrap01
response,77,119,173.2603587262066,0.0025277246289859526,141.59641494669256,Bootstrap02
response,77,119,165.03716658302417,0.006650955905654192,135.161531748163,Bootstrap03
response,77,119,153.5218969851431,0.00940509129156105,126.22711100610269,Bootstrap04
response,77,119,139.5089926575939,0.0022358213196990483,118.0395416844342,Bootstrap05
response,77,119,155.29586570528576,0.015343046237426631,131.29347645373005,Bootstrap06
response,77,119,172.24620386455797,0.018489837859456473,131.1263825009417,Bootstrap07
response,77,119,175.60355997672823,7.213674566402412e-4,147.29601331821317,Bootstrap08
response,77,119,182.1691301079426,0.07232495869039199,144.11858159575357,Bootstrap09
response,77,119,163.47621872674802,6.73590577548145e-5,133.3847753425539,Bootstrap10
response,78,120,142.44761577586578,0.02334742279477746,109.74598382203469,Bootstrap01
response,78,120,171.99784147884992,0.014902188466496009,145.0799361939999,Bootstrap02
response,78,120,157.46694999504783,0.004423505458372689,121.18996217866399,Bootstrap03
response,78,120,180.26059534026427,0.04468008590912109,148.20631283540902,Bootstrap04
response,78,120,130.47021378479718,2.09881166220323e-5,102.46392663649691,Bootstrap05
response,78,120,171.86238499777002,1.4046892771687292e-5,134.02887915246524,Bootstrap06
response,78,120,142.72584444590302,0.015116867720694122,119.8490427526456,Bootstrap07
response,78,120,156.11147746528104,0.04075787230328463,122.23398123703704,Bootstrap08
response,78,120,138.36252955270066,0.007112019332961039,109.79120955856797,Bootstrap09
response,78,120,146.65210162137805,2.7187066985683177e-5,119.96235147482935,Bootstrap10
response,79,121,178.04652933338656,0.04717512871986474,153.5947362774562,Bootstrap01
response,79,121,152.90286502666243,8.226932824738244e-4,120.40250430270939,Bootstrap02
response,79,121,144.87868822203714,0.05885174809456453,118.07373171586245,Bootstrap03
response,79,121,137.31734907068886,0.14108204548240103,111.13904293258844,Bootstrap04
response,79,121,169.2212142025845,0.0025296348711141762,141.26642215592153,Bootstrap05
response,79,121,148.14243343458702,0.09337730636336651,122.40871125575474,Bootstrap06
response,79,121,154.0239103164186,0.07111575338359001,123.7772757079257,Bootstrap07
response,79,121,147.44376999054006,0.007619008646558646,121.57835439516383,Bootstrap08
response,79,121,167.97946114217768,0.024527663725672055,140.002337280806,Bootstrap09
response,79,121,149.3445626685385,0.1527075680528268,124.0182203584056,Bootstrap10
response,80,122,181.0901033056486,0.0012916091283443776,143.45845283935628,Bootstrap01
response,80,122,162.3638153847685,0.011763741181816447,122.9340812764661,Bootstrap02
response,80,122,163.94283140454385,0.022781855150394992,128.6897607466253,Bootstrap03
response,80,122,168.73129618118207,0.005550594542598744,142.19679255397108,Bootstrap04
response,80,122,180.44148568259666,4.5649261138767233e-4,143.37923855556443,Bootstrap05
response,80,122,155.3864795583436,0.0011542055969888955,128.86666384272942,Bootstrap06
response,80,122,162.266421723305,0.019811997610200378,124.39091186240408,Bootstrap07
response,80,122,174.55653433520675,0.003561823108636545,133.75260809886254,Bootstrap08
response,80,122,143.72965531157024,5.439390543731954e-4,111.71035799492734,Bootstrap09
response,80,122,152.93059797864964,0.11511932489499963,129.396906362238,Bootstrap10
response,81,123,151.8407174308157,0.09379341189557974,127.58079654158995,Bootstrap01
response,81,123,152.87821695651587,0.1008374091215726,114.48114415681569,Bootstrap02
response,81,123,171.44879413688255,0.0019688671751438313,140.98590861928093,Bootstrap03
response,81,123,154.8850510522573,0.037948709852039145,121.56726482952085,Bootstrap04
response,81,123,157.93762321148017,0.03148634705989781,128.20253960655157,Bootstrap05
response,81,123,147.2684373362985,0.0037899884532720802,117.39672042119251,Bootstrap06
response,81,123,141.88533838692751,0.06152542415777398,117.20730424360741,Bootstrap07
response,81,123,163.54339782353077,0.02510107395624294,131.5117620265031,Bootstrap08
response,81,123,190.66696138746633,0.046980944326306215,164.17489514700728,Bootstrap09
response,81,123,157.34172977586104,0.004555819302349285,129.540241435913,Bootstrap10
response,82,124,177.63786629859683,0.011864161910899153,142.47456285686417,Bootstrap01
response,82,124,144.0945287286985,0.0032313988252129122,108.36178243236381,Bootstrap02
response,82,124,151.96502416719952,0.02062346107405374,118.84229786241563,Bootstrap03
response,82,124,176.7060732347925,0.0239330486669003,151.2387327333474,Bootstrap04
response,82,124,151.25775339447475,0.0011518242964958984,121.13956707879541,Bootstrap05
response,82,124,173.90047323598554,0.006238590305086228,142.04388645697276,Bootstrap06
response,82,124,149.7555581844063,0.021051994052652602,122.11834684871397,Bootstrap07
response,82,124,180.4221237404279,4.081825670356273e-4,141.19635931710445,Bootstrap08
response,82,124,162.76374888840985,0.0018526552912439193,132.82506111381414,Bootstrap09
response,82,124,152.95666810058242,0.0016824070391018955,119.53880173670565,Bootstrap10
response,83,125,132.724057396701,0.0483264273156396,110.46347749057607,Bootstrap01
response,83,125,138.3004731026615,0.004781380823048793,112.7085376177196,Bootstrap02
response,83,125,182.33290131859331,0.12251755534599656,153.2100398290992,Bootstrap03
response,83,125,171.99723327054372,0.032360251685453256,133.09441195412214,Bootstrap04
response,83,125,174.68825586458507,0.017205544002015013,143.98213042533243,Bootstrap05
response,83,125,176.00658487917394,0.01882073876155776,138.87543849877346,Bootstrap06
response,83,125,151.32757358532677,0.01404456215099337,118.85919165374904,Bootstrap07
response,83,125,153.9161886906972,0.02989726708064922,116.87161041300008,Bootstrap08
response,83,125,147.61041645457018,0.002470081959912122,117.51463274119084,Bootstrap09
response,83,125,166.75939519327432,0.0017254697236737436,138.97537487239086,Bootstrap10
response,84,126,174.70131187086494,0.08885464334308449,141.99677326414877,Bootstrap01
response,84,126,176.8762954223612,6.306043360084721e-4,137.23045779894002,Bootstrap02
response,84,126,159.3952721171211,0.007414209832242264,122.74247927782235,Bootstrap03
response,84,126,174.4167453026378,0.0708731118093772,138.51582657990565,Bootstrap04
response,84,126,182.1886899859383,0.02653849895954143,144.00554914803465,Bootstrap05
response,84,126,196.5947971876,0.09125242717691476,159.52937799329393,Bootstrap06
response,84,126,164.40600851194446,0.026317729689316505,133.5277888845868,Bootstrap07
response,84,126,146.40825777807663,0.023766119000324663,111.88555683667015,Bootstrap08
response,84,126,139.47235841051196,0.023931873565519922,104.85369679440245,Bootstrap09
response,84,126,142.99530439285934,0.004264261027929524,115.74327535760455,Bootstrap10
response,85,127,177.32705270735966,3.0021378988611216e-4,144.26475721328322,Bootstrap01
response,85,127,158.07407636426328,0.05757339121337928,129.30813321332207,Bootstrap02
response,85,127,144.61806581947704,0.07612439255512186,116.24267940994751,Bootstrap03
response,85,127,185.09088281748438,0.025681953957576283,158.34825596148,Bootstrap04
response,85,127,202.28861852938934,0.03931649187943846,170.14427646535933,Bootstrap05
response,85,127,158.7460135246099,0.005654221066511387,125.81358924093361,Bootstrap06
response,85,127,189.75667579179637,4.2998783533207863e-4,159.26062955437894,Bootstrap07
response,85,127,145.07867696772712,0.001071929855715698,113.90389428858755,Bootstrap08
response,85,127,164.64891951653962,0.05085515239779485,137.0626615678207,Bootstrap09
response,85,127,126.70828733504578,0.05342324242926901,103.6862134337409,Bootstrap10
response,86,128,191.66641749826255,8.987625904336141e-4,151.87311859427476,Bootstrap01
response,86,128,137.6859296004403,0.028784301132515053,118.54318007904737,Bootstrap02
response,86,128,166.17455693477518,0.0035670080735943684,136.2174702510783,Bootstrap03
response,86,128,166.480492814393,0.048979443984369736,118.73577961509001,Bootstrap04
response,86,128,153.43001415192595,0.002520984832125155,121.82755461674071,Bootstrap05
response,86,128,154.17948305031345,3.924753757651625e-6,126.29139561314345,Bootstrap06
response,86,128,159.5194327352959,0.001976265031149887,133.21610021009272,Bootstrap07
response,86,128,155.99993675386884,1.2320705686323866e-4,129.51363620714008,Bootstrap08
response,86,128,152.82211987250764,0.010085335762805372,121.38709171679312,Bootstrap09
response,86,128,183.99810618908447,7.181854932879707e-5,150.89754864414593,Bootstrap10
response,87,129,142.72835407721405,0.015996135050455936,116.14819456459595,Bootstrap01
response,87,129,161.56235090286597,0.023717719839944303,126.30157752687934,Bootstrap02
response,87,129,170.51311154280543,0.03615176698345282,137.4501323541977,Bootstrap03
response,87,129,155.0857064590745,0.048579405587159126,127.77839176935223,Bootstrap04
response,87,129,155.84553336423485,0.05847228328011791,126.29494107615629,Bootstrap05
response,87,129,140.81382351909207,2.3787263191673544e-4,112.1432264014025,Bootstrap06
response,87,129,158.24838237763538,0.0018939873794865205,128.0182777548674,Bootstrap07
response,87,129,166.797593801075,0.04130745478004614,140.9380931867049,Bootstrap08
response,87,129,185.72613284066986,0.022662958022253273,149.892109368209,Bootstrap09
response,87,129,139.59065962272675,0.005464034907398804,102.7550438351293,Bootstrap10
response,88,130,166.92165051484463,0.004053230984689879,130.99758886814163,Bootstrap01
response,88,130,147.09933923591595,0.0026394833330573323,116.72036487350981,Bootstrap02
response,88,130,144.89478810778178,0.0171771040538023,116.21462709133772,Bootstrap03
response,88,130,144.99800777294087,7.594694696564939e-8,114.86206117412273,Bootstrap04
response,88,130,129.4251630907783,0.018927403222593422,106.3230349427733,Bootstrap05
response,88,130,176.46611671219614,8.653536071620537e-6,137.6590792745864,Bootstrap06
response,88,130,166.9933616105267,3.979707322174047e-6,135.48073980350733,Bootstrap07
response,88,130,137.931586374562,0.01697234956860348,113.05781682854659,Bootstrap08
response,88,130,149.3663554418241,0.01594226495880616,117.05761969082351,Bootstrap09
response,88,130,165.10515619495263,5.151007509890245e-4,137.2403382937309,Bootstrap10
response,89,131,165.05268717564303,0.022857487324930138,132.0535359057712,Bootstrap01
response,89,131,189.7751676309265,0.03369417885010203,162.50667378646597,Bootstrap02
response,89,131,159.85494090079908,0.06064013123488014,137.31156795150062,Bootstrap03
response,89,131,162.84051465576962,0.025644705847681682,136.31782289932812,Bootstrap04
response,89,131,181.6900427122187,0.018542060026640852,152.4062267469504,Bootstrap05
response,89,131,157.72602897495904,0.00907463122958982,128.28337770244934,Bootstrap06
response,89,131,164.6109096704165,0.0036191585883974036,131.7154479026575,Bootstrap07
response,89,131,142.7669445833612,0.01522556805796237,112.59699393221439,Bootstrap08
response,89,131,185.59548872253023,0.08236411478420402,152.0879490744003,Bootstrap09
response,89,131,170.77839083389733,0.0018933424027152116,139.54282667216177,Bootstrap10
response,90,132,172.72755077157396,0.0012814570519213263,138.58684391141531,Bootstrap01
response,90,132,181.03453930824438,0.026026323235813515,150.24941142147551,Bootstrap02
response,90,132,173.46220677110315,0.009859730766288429,132.41199326556583,Bootstrap03
response,90,132,157.32327371493494,0.02302794423884862,132.11412651752678,Bootstrap04
response,90,132,156.14702162328197,3.4347159558667707e-4,123.69014756702332,Bootstrap05
response,90,132,131.69760690237314,0.04382728517460704,104.56590619497695,Bootstrap06
response,90,132,157.25991212470018,0.03618718726361778,126.09629086886436,Bootstrap07
response,90,132,135.95904490605523,0.019648819853601795,114.25923472660892,Bootstrap08
response,90,132,156.4474219712072,0.011920205057418544,125.77512997324557,Bootstrap09
response,90,132,183.72550689141033,0.024237398108280215,150.12838160660235,Bootstrap10
response,91,133,168.1415638836419,0.025361985968637465,138.47435059281898,Bootstrap01
response,91,133,160.7476515973635,0.007795831929136692,132.70740422579638,Bootstrap02
response,91,133,138.7377965609784,0.0022844736377512324,106.15517456493912,Bootstrap03
response,91,133,186.11721221059335,0.042830912457906795,147.48635876713243,Bootstrap04
response,91,133,156.02493551726883,0.03327310466292832,119.15805230136817,Bootstrap05
response,91,133,164.86142897195998,0.005492941933714936,134.8300847177963,Bootstrap06
response,91,133,151.09804329692304,0.010254095315457571,119.9347943092749,Bootstrap07
response,91,133,147.43154344552454,0.003183205202853727,117.78034405212237,Bootstrap08
response,91,133,128.19060415901063,2.3672832044234642e-4,103.67085468411003,Bootstrap09
response,91,133,149.95570733033506,0.016306800767190884,123.79870409566165,Bootstrap10
response,92,134,167.1290963586595,0.007796596329907499,131.62791526450803,Bootstrap01
response,92,134,157.8055424605551,0.02338817570577724,124.27387069406436,Bootstrap02
response,92,134,142.9086387634974,0.005069766705927005,112.05081102917008,Bootstrap03
response,92,134,164.86824303521195,0.007660564266511724,135.63439127388406,Bootstrap04
response,92,134,167.27901120230575,0.10146948200983533,139.04200426005096,Bootstrap05
response,92,134,150.2800885248477,0.05090263505443457,116.1503383007941,Bootstrap06
response,92,134,194.9838648378046,0.06576546647662834,165.38562233026926,Bootstrap07
response,92,134,160.74381054429432,0.03571203729017417,127.89398328289175,Bootstrap08
response,92,134,195.0387596206123,0.01452653548250303,172.24985843550544,Bootstrap09
response,92,134,168.8214050356616,0.0062327568139006395,142.9515334634384,Bootstrap10
response,93,135,162.81536514939802,0.030238176849760108,139.53498671001017,Bootstrap01
response,93,135,170.5142145198117,0.08942405539754256,139.29822655706965,Bootstrap02
response,93,135,158.24010744427076,0.001068191279463636,124.6019698257401,Bootstrap03
response,93,135,178.19338356537676,0.006993553210377499,141.1306436218139,Bootstrap04
response,93,135,150.4137101300914,0.02294566062384119,120.69878306011492,Bootstrap05
response,93,135,145.62325121879465,8.075698916965355e-5,120.23086364732058,Bootstrap06
response,93,135,156.16753258091222,0.02910951564458125,121.3230964139958,Bootstrap07
response,93,135,147.43419732481672,0.01955891379079599,121.34199765538251,Bootstrap08
response,93,135,141.16874106863062,0.014291631892401496,115.76976389307765,Bootstrap09
response,93,135,152.32325141248538,3.803724649516062e-5,123.84295150724698,Bootstrap10
response,94,136,156.5033161873608,0.005508634712953694,121.26027663169431,Bootstrap01
response,94,136,161.6737554642055,0.01562611878480348,121.54716649449992,Bootstrap02
response,94,136,138.02676657450775,0.011641618398658073,112.71043880149811,Bootstrap03
response,94,136,144.46730432343128,0.0038912996832951414,113.92436764153697,Bootstrap04
response,94,136,150.06749003393386,0.0020167930666406485,117.83522219082882,Bootstrap05
response,94,136,163.55569514805964,0.007473779946072368,123.33300402978195,Bootstrap06
response,94,136,174.05296510852943,0.02807642851526267,131.86477047562846,Bootstrap07
response,94,136,156.49648566155972,0.059186540419189936,121.98415633729617,Bootstrap08
response,94,136,161.07157176571175,5.374005041453777e-4,123.97455227322183,Bootstrap09
response,94,136,172.78567328303401,5.7790864646740986e-5,145.38819391672624,Bootstrap10
response,95,137,156.95275881968544,8.320941414242423e-4,127.63517275603594,Bootstrap01
response,95,137,166.8346532036887,0.005033753836316511,137.15869256043231,Bootstrap02
response,95,137,151.83028835028696,0.0034466793014290334,123.67044718051659,Bootstrap03
response,95,137,143.20175879320388,0.0010534646855356576,117.57437029722317,Bootstrap04
response,95,137,176.46698092403255,0.04463025272065275,135.6143329371725,Bootstrap05
response,95,137,172.98192041272372,0.0010786006011604728,143.91600087638275,Bootstrap06
response,95,137,141.43458115410462,8.860208789732414e-4,111.9114712400852,Bootstrap07
response,95,137,176.4821925798304,0.03954461679285454,146.3172995114555,Bootstrap08
response,95,137,179.37197757200806,0.0027855015489414423,149.97087782104293,Bootstrap09
response,95,137,172.2509412349855,0.009685587036254113,132.98166484314794,Bootstrap10
response,96,138,151.6264639264678,0.005212757422375242,117.07229632444417,Bootstrap01
response,96,138,158.7126807893993,0.01895445279056311,127.82501156158104,Bootstrap02
response,96,138,166.53526518711163,0.00729631062282836,132.26691229332036,Bootstrap03
response,96,138,170.9651634640297,0.0390648376885041,138.1204887969898,Bootstrap04
response,96,138,178.48145616706282,0.08124416930874208,144.56409683405084,Bootstrap05
response,96,138,168.41392984108106,0.05352888542143879,133.98602618967047,Bootstrap06
response,96,138,169.99922956712854,0.028521711326831456,134.59778564925114,Bootstrap07
response,96,138,152.21414172868717,0.005669183284407422,117.95122587850463,Bootstrap08
response,96,138,144.11522221413173,0.0030852676363429658,125.4170056619169,Bootstrap09
response,96,138,191.18547762582548,0.04640284554392294,154.8928094137196,Bootstrap10
response,97,139,156.1040980997684,0.010336190238510014,128.20518178991216,Bootstrap01
response,97,139,145.7181915134784,0.055789855808996223,115.95391340296248,Bootstrap02
response,97,139,172.7326491575188,1.9933641670544732e-4,142.56895025668229,Bootstrap03
response,97,139,172.77821302915646,0.0904345383000868,140.70287407276118,Bootstrap04
response,97,139,168.16983797673868,0.0010515343732588266,138.34107776997175,Bootstrap05
response,97,139,180.50221053421274,0.06669500219948041,140.36544650978107,Bootstrap06
response,97,139,156.7058806984781,3.4380750259688106e-4,128.07222224695954,Bootstrap07
response,97,139,130.44105476203438,0.0022182467578793774,111.6418211040973,Bootstrap08
response,97,139,173.18003080553055,0.02255202328945446,134.96787390526177,Bootstrap09
response,97,139,166.51349698998408,0.008505673702463886,126.85795236550899,Bootstrap10
response,98,140,141.90768832065646,0.009144623340682598,119.92953081985945,Bootstrap01
response,98,140,147.22769318753038,0.02177680457462088,115.89379195887453,Bootstrap02
response,98,140,176.74877852506188,2.2831645558641e-5,146.68742470465475,Bootstrap03
response,98,140,149.7501309458567,0.03800003390782189,111.96888863154165,Bootstrap04
response,98,140,170.36059648756932,0.0015640568011374202,131.84473642599664,Bootstrap05
response,98,140,139.72472378549207,0.001567800054702063,117.06846800058437,Bootstrap06
response,98,140,176.82444790898023,0.0012820489375430823,143.31283327463865,Bootstrap07
response,98,140,133.73913729067175,0.0010660299614647958,110.48777385239102,Bootstrap08
response,98,140,179.1182665631212,0.0031469063887879416,143.977036141512,Bootstrap09
response,98,140,153.79556993619042,0.011167627739166238,123.37064600873666,Bootstrap10
response,99,141,162.97544936384355,0.019265603633072958,121.91362238191401,Bootstrap01
response,99,141,174.53208308037622,4.731271079030821e-5,129.42025150934958,Bootstrap02
response,99,141,146.79596335966852,0.002108557590041297,126.81855887744378,Bootstrap03
response,99,141,163.35767350307873,0.01866186490091864,131.6478680578697,Bootstrap04
response,99,141,164.2226807264797,6.2478580204186e-4,132.21090423420654,Bootstrap05
response,99,141,173.7947823883773,0.00597283156821348,142.6164811880225,Bootstrap06
response,99,141,176.77631512208748,1.8334747624632032e-6,135.42252498494784,Bootstrap07
response,99,141,181.73223302470876,0.030421701066586558,155.12444419806008,Bootstrap08
response,99,141,167.42927219442637,7.803772117164094e-4,134.87277433711893,Bootstrap09
response,99,141,146.05124907855225,0.003545398189317132,117.29718088172655,Bootstrap10
response,100,142,149.26030395274586,9.374843931009392e-5,123.264240970752,Bootstrap01
response,100,142,165.97300913318645,0.04989585217901945,131.68155416281328,Bootstrap02
response,100,142,149.49477515944722,0.0022372340293621367,113.7546261959246,Bootstrap03
response,100,142,178.98510541892063,0.02193945934741408,138.79182061729912,Bootstrap04
response,100,142,142.6047601394332,0.0031196948212639107,102.16550050793184,Bootstrap05
response,100,142,161.57895168474275,9.947924964305791e-8,130.97252308020154,Bootstrap06
response,100,142,168.48114504529548,0.023640961250992885,146.56176051420556,Bootstrap07
response,100,142,162.55029347653283,4.227382951067957e-4,125.08463104613728,Bootstrap08
response,100,142,152.64240495660428,0.004153746377029058,121.8224672134408,Bootstrap09
response,100,142,149.39684536517922,0.07510362927246148,126.35178616726209,Bootstrap10
