permutation_type,permutations,seed,RMSE,Rsquared,MAE,Resample
features,36,78,112.79145931815651,0.4092834332961031,88.89316752995633,Bootstrap05
features,36,78,111.62989760892003,0.4148673713108372,95.24137620358417,Bootstrap06
features,36,78,135.04460486740953,0.473099891083475,108.42298967848257,Bootstrap07
features,36,78,142.87964782582554,0.6084096219776546,115.71883305801292,Bootstrap08
features,36,78,98.00341798440326,0.5074346889777374,86.1264785937605,Bootstrap09
features,36,78,137.56348210922928,0.20329475277738007,109.62003114813307,Bootstrap10
features,37,79,183.48348175637705,0.0035642745197627624,149.01934960526296,Bootstrap01
features,37,79,149.1902570620111,0.04653082139081496,121.07782098344212,Bootstrap02
features,37,79,159.30891724376085,0.02716818560864457,135.99089487118198,Bootstrap03
features,37,79,161.32486104516266,0.010545923391535535,134.41901603250687,Bootstrap04
features,37,79,165.37731246244888,0.01603126100357002,136.22692605991534,Bootstrap05
features,37,79,166.70752081408605,0.0010482663241607776,130.48966562028633,Bootstrap06
features,37,79,153.35609200787204,9.735825561866624e-4,127.56265603956653,Bootstrap07
features,37,79,162.03974230425786,0.003666165083301917,135.41989894643973,Bootstrap08
features,37,79,155.99608757155067,0.0738462414673301,124.02055220880615,Bootstrap09
features,37,79,163.70277681616824,7.996374037907253e-6,128.91314007077486,Bootstrap10
features,38,80,125.03855594595142,0.16549177927632638,95.70086747935804,Bootstrap01
features,38,80,152.29130787999574,0.14340223325975324,124.68796157329376,Bootstrap02
features,38,80,129.42347633903788,0.16082784897430955,104.38326841550578,Bootstrap03
features,38,80,150.648394050786,0.03615751566615005,117.74813095283665,Bootstrap04
features,38,80,136.90028529489504,0.32797012728434216,107.8750490198586,Bootstrap05
features,38,80,170.88431423346645,0.023510077884746662,138.90487931073145,Bootstrap06
features,38,80,135.1940099009133,0.11391598517458326,110.42575170301224,Bootstrap07
features,38,80,138.46335784051783,0.25460719721550806,107.46410975222656,Bootstrap08
features,38,80,154.0764425496515,0.1537179903978278,127.83611505545373,Bootstrap09
features,38,80,138.1170094825238,0.1896573817213753,117.28204095930624,Bootstrap10
features,39,81,168.38703156164823,5.332159766308586e-4,129.65877906597026,Bootstrap01
features,39,81,175.93893373465542,6.395088655643398e-4,152.81898683464217,Bootstrap02
features,39,81,164.4145699775636,0.006750466154845462,137.42962051369915,Bootstrap03
features,39,81,181.19193445197487,0.09331585869800407,143.0040139491021,Bootstrap04
features,39,81,164.5686308827192,0.03567853163845734,128.7915904430389,Bootstrap05
features,39,81,168.95963165227997,0.0010354074528790048,141.97506779602034,Bootstrap06
features,39,81,160.26010804508894,0.01960532611212385,131.15320457963446,Bootstrap07
features,39,81,163.3971599800852,2.9721116325558367e-6,129.56439627197426,Bootstrap08
features,39,81,161.13719559807663,0.06976022482394853,131.22768643277286,Bootstrap09
features,39,81,152.74939974748236,1.2216435341921649e-5,122.46421615323584,Bootstrap10
features,40,82,151.9378828911911,0.013714674476275395,119.62051250005901,Bootstrap01
features,40,82,163.7063107047444,0.016810070376060346,132.54262848307002,Bootstrap02
features,40,82,158.62079191676378,0.07951961847184598,127.29983992190638,Bootstrap03
features,40,82,165.8404950228417,0.22081347533058152,140.0808891437477,Bootstrap04
features,40,82,162.85065304194148,0.01681149859435365,136.21222940009375,Bootstrap05
features,40,82,150.44447873840915,0.008111274153634638,114.86034919933303,Bootstrap06
features,40,82,162.9196439417815,9.357039381020441e-4,132.90861105365764,Bootstrap07
features,40,82,141.94754862193875,0.008212776405486271,113.8422222280816,Bootstrap08
features,40,82,153.26793789865172,0.04276303203649263,124.06584710171735,Bootstrap09
features,40,82,154.6959958431392,0.09278206645856156,126.88449428221767,Bootstrap10
features,41,83,150.86375234815918,0.001603094564066926,118.95659154521155,Bootstrap01
features,41,83,158.51824367856906,0.05644958303091628,116.90136904155592,Bootstrap02
features,41,83,173.24627182888213,0.0026178001943785102,143.6519756518578,Bootstrap03
features,41,83,148.9064897097473,0.02120551840424963,118.82329710749563,Bootstrap04
features,41,83,148.27811845578276,0.03144944648857944,111.5243801622622,Bootstrap05
features,41,83,152.03521352514122,0.007848431907637374,113.78759738252472,Bootstrap06
features,41,83,151.54473325972677,0.02386441739701234,119.34418575069998,Bootstrap07
features,41,83,160.14560092421573,0.042560846127706733,134.09817753873517,Bootstrap08
features,41,83,176.05123282679833,4.9434649467201704e-8,141.0176028317221,Bootstrap09
features,41,83,171.25336566472492,0.037082694424903445,139.629593984462,Bootstrap10
features,42,84,118.56965779454497,0.24868588620763069,90.2132974303209,Bootstrap01
features,42,84,147.82270318203362,0.12222257318887964,114.21818890567413,Bootstrap02
features,42,84,120.99612224647257,0.2579006608347801,95.68041019545166,Bootstrap03
features,42,84,113.69443272462776,0.49562544197549,88.23676379882427,Bootstrap04
features,42,84,104.62946686979859,0.3329381000696756,82.11476662828336,Bootstrap05
features,42,84,118.95901616120476,0.3637504695011174,94.0896121002783,Bootstrap06
features,42,84,158.66163772572642,0.1466939685885312,130.4839878594231,Bootstrap07
features,42,84,126.67022156062535,0.16654561051291777,104.39245359525138,Bootstrap08
features,42,84,134.57860867075956,0.2745382623327916,105.65253741246825,Bootstrap09
features,42,84,110.76137812082781,0.33400861314996977,90.97132231715749,Bootstrap10
features,43,85,167.70502493495695,0.001613964049521515,130.82521822714932,Bootstrap01
features,43,85,134.6211878796683,0.02740656545643001,104.30775396302161,Bootstrap02
features,43,85,147.97631325047246,7.397202973920749e-4,125.91850431322736,Bootstrap03
features,43,85,142.71028835266895,0.003152020690584557,112.83513261620614,Bootstrap04
features,43,85,171.0393976765281,0.09951044909119194,133.7390606511045,Bootstrap05
features,43,85,189.37695221202728,9.129610549109897e-5,152.90266800743473,Bootstrap06
features,43,85,141.61147510018984,0.013897304039057153,112.1960202767142,Bootstrap07
features,43,85,164.3026822368239,3.30912359300346e-4,130.99589320028983,Bootstrap08
features,43,85,158.30926314332666,0.049292391630208314,125.93377025361845,Bootstrap09
features,43,85,151.45546188828072,0.015555762353793808,127.18787016366859,Bootstrap10
features,44,86,177.22262622452368,0.00462163779866851,132.45591015280024,Bootstrap01
features,44,86,167.84741594675623,3.816323777611779e-4,134.70811359386695,Bootstrap02
features,44,86,189.724816031361,6.370558665170879e-4,157.74782600027422,Bootstrap03
features,44,86,161.03886475922837,0.0044595414635244315,123.15053057322191,Bootstrap04
features,44,86,128.9283987074229,1.0657233720299424e-4,110.52697500206884,Bootstrap05
features,44,86,181.3186739866749,0.011817961610548072,147.68889092624906,Bootstrap06
features,44,86,128.4338229303328,0.015442480548267072,106.76783678491795,Bootstrap07
features,44,86,160.09396295219778,0.0020396414039793157,124.85348836306973,Bootstrap08
features,44,86,157.41223980508377,0.009662050723876919,123.89513091918558,Bootstrap09
features,44,86,152.91250602682507,0.011941064115615631,126.66647534802226,Bootstrap10
features,45,87,144.69595556083812,0.13014156861788667,117.05944689458718,Bootstrap01
features,45,87,134.95024324947008,0.31548441038195163,105.4550456720754,Bootstrap02
features,45,87,129.4373480068227,0.3163998506264247,106.29298551638114,Bootstrap03
features,45,87,136.35469745635115,0.19081463563995174,110.89114107926812,Bootstrap04
features,45,87,121.3145623128464,0.35274209372743076,91.97180195870955,Bootstrap05
features,45,87,124.8881438830068,0.2417588589724882,105.35031310037617,Bootstrap06
features,45,87,152.4855187695937,0.1294466525152221,123.60217840877901,Bootstrap07
features,45,87,153.23975129468494,0.08125797974113973,123.01489928451933,Bootstrap08
features,45,87,146.4824013869727,0.16432353307556638,122.37663681399148,Bootstrap09
features,45,87,148.69453054673565,0.17811180928083176,118.31089653979105,Bootstrap10
features,46,88,154.0663577272927,6.887001293217872e-4,117.77045267186168,Bootstrap01
features,46,88,191.0725562871298,0.0751639507478922,153.7804098254706,Bootstrap02
features,46,88,147.60869175776213,0.02198557044011932,115.52289904381388,Bootstrap03
features,46,88,158.67394931095822,0.010410783492893885,122.96487964605738,Bootstrap04
features,46,88,181.19857873955573,0.2845441663991656,152.5581608947876,Bootstrap05
features,46,88,188.68771394939355,0.05488028323099883,165.95236423670636,Bootstrap06
features,46,88,160.07593787792257,3.425845739549985e-4,130.7346579147235,Bootstrap07
features,46,88,136.03093955020034,0.11603294537818433,109.31894918938067,Bootstrap08
features,46,88,162.23993298666838,0.0065250257458479176,124.97741973273088,Bootstrap09
features,46,88,167.16238304093855,0.060529919548441787,137.68769841326193,Bootstrap10
features,47,89,140.84423075487095,0.20137771902571705,116.09273798369695,Bootstrap01
features,47,89,108.25136516924472,0.3652039317361228,77.76286879055223,Bootstrap02
features,47,89,127.57551876913011,0.30468984493815376,102.33341013748205,Bootstrap03
features,47,89,106.95140444944262,0.4881723173261801,88.99420635940307,Bootstrap04
features,47,89,119.43613950679399,0.3379196877330048,98.52373845120552,Bootstrap05
features,47,89,119.48228396917712,0.42579829025410415,94.46249415078263,Bootstrap06
features,47,89,110.48788749080272,0.38560349577280406,89.14852996616303,Bootstrap07
features,47,89,103.04391661451655,0.5530343107926774,88.78362681035593,Bootstrap08
features,47,89,113.57964686645363,0.4216272795429801,91.0726269793155,Bootstrap09
features,47,89,117.24308985482593,0.5011843414566411,88.3794669081779,Bootstrap10
features,48,90,157.75269724142925,2.803055464592023e-4,130.00493492140856,Bootstrap01
features,48,90,166.46800870339874,0.009299154396451539,133.86528069525954,Bootstrap02
features,48,90,168.22421695778505,0.0020815772876207673,131.96752445073147,Bootstrap03
features,48,90,146.93458017373484,0.03438715598082655,120.29641180214496,Bootstrap04
features,48,90,159.85860314022744,0.03928806350938885,127.58445844067539,Bootstrap05
features,48,90,157.63664323036602,0.032184410599255926,127.41914360397722,Bootstrap06
features,48,90,146.47166563423366,9.246664621095014e-6,115.10521728553348,Bootstrap07
features,48,90,180.32387633119083,0.002184756567801842,152.90161029953214,Bootstrap08
features,48,90,194.41487789519485,0.1100585212140974,155.57522886061562,Bootstrap09
features,48,90,173.23676115400312,0.02513880803117679,137.75161965985214,Bootstrap10
features,49,91,168.24833279013092,0.042318453613861065,143.0202074808007,Bootstrap01
features,49,91,171.75926356177314,0.045092027869768125,135.2168270080725,Bootstrap02
features,49,91,176.35052546685984,6.448566914046209e-4,147.02350474399523,Bootstrap03
features,49,91,170.48222467211303,9.119258248109343e-4,138.48858749672047,Bootstrap04
features,49,91,148.279483280376,0.025945069497885297,120.45730826803658,Bootstrap05
features,49,91,155.6651633412629,0.009957174097730555,131.12349227263473,Bootstrap06
features,49,91,132.64633627973112,0.015137812138120951,111.01321895145658,Bootstrap07
features,49,91,165.30483297971918,0.0012590449872053936,136.66968198708045,Bootstrap08
features,49,91,176.18035130307894,0.003035639028391911,138.71712121771267,Bootstrap09
features,49,91,170.61036679931837,0.04260922771964402,136.5258143654298,Bootstrap10
features,50,92,185.0642172996855,0.005156201389184546,155.2484060189702,Bootstrap01
features,50,92,187.23109601507429,0.008778611160829597,159.5876704490495,Bootstrap02
features,50,92,207.7050873919755,0.4089903917209955,166.9820047937905,Bootstrap03
features,50,92,165.67345426186964,0.014263011924543325,120.02437858180068,Bootstrap04
features,50,92,168.80462814718277,0.0038604742521457687,121.90696361366957,Bootstrap05
features,50,92,142.04823187673054,4.7424933409317495e-5,119.00480380667223,Bootstrap06
features,50,92,180.01290946189806,0.13523817279341138,137.43705168159374,Bootstrap07
features,50,92,170.08229435225311,0.0823201801877179,139.6902355996919,Bootstrap08
features,50,92,142.177982663857,2.2083799198691797e-4,116.93765303978736,Bootstrap09
features,50,92,153.44440331719161,0.0034111200477048467,130.89777581198865,Bootstrap10
features,51,93,171.25953638363566,0.09778412263866838,140.92616698091487,Bootstrap01
features,51,93,172.76075608558375,0.1477320208313063,137.37954416028265,Bootstrap02
features,51,93,144.12480879112735,0.11652136852456701,119.34655874598656,Bootstrap03
features,51,93,142.9003087526809,0.1291884930612021,109.37665414824512,Bootstrap04
features,51,93,162.5213398690537,0.11819872521944241,126.83431894978484,Bootstrap05
features,51,93,132.42712012947965,0.20206931762368566,109.07601370305129,Bootstrap06
features,51,93,146.65070385027815,0.17256444924101738,111.05260338295771,Bootstrap07
features,51,93,132.559849745782,0.16958360395898742,111.08051684439704,Bootstrap08
features,51,93,139.67643918292572,0.25728810937803026,110.20812103731187,Bootstrap09
features,51,93,146.65176404651405,0.26033947245934297,113.1165388193833,Bootstrap10
features,52,94,168.55493342600644,0.07110148174732414,136.1619756249361,Bootstrap01
features,52,94,164.80211686895635,0.12834775007429503,134.15023312542175,Bootstrap02
features,52,94,155.3460272368115,0.1512782714407794,126.9700991733264,Bootstrap03
features,52,94,146.55738649026165,0.31240656535516953,123.635392344125,Bootstrap04
features,52,94,142.5683903702099,0.19661813355731933,115.58834290174137,Bootstrap05
features,52,94,123.21214475970876,0.25483552098801565,94.3597371760167,Bootstrap06
features,52,94,135.49963002646936,0.2879989121625219,107.23113081282915,Bootstrap07
features,52,94,150.20067484268873,0.11889156563803673,124.7492595051042,Bootstrap08
features,52,94,143.0533921319745,0.2268371522568882,116.4028730247426,Bootstrap09
features,52,94,146.83517268745055,0.18508786142463032,121.47513025613559,Bootstrap10
features,53,95,149.2798349451161,0.13031570995024236,120.0626045613916,Bootstrap01
features,53,95,174.7636274626039,0.06421677992015462,142.98651355194406,Bootstrap02
features,53,95,159.1516954204684,0.10411594892236749,129.82063210370305,Bootstrap03
features,53,95,155.30880489460762,0.0019971669346957096,123.49317716154277,Bootstrap04
features,53,95,159.3011553395295,0.026385481534850784,124.59429917135066,Bootstrap05
features,53,95,174.79193970595526,0.015354757506104365,146.79011305057386,Bootstrap06
features,53,95,150.36849065538627,7.165228987679043e-4,126.54186859198208,Bootstrap07
features,53,95,130.11449263096137,1.500934747817936e-4,99.67238406869106,Bootstrap08
features,53,95,168.72688884780766,0.0019618298141785644,143.0338664150011,Bootstrap09
features,53,95,123.86720519549301,0.005433063720689896,103.19412776762627,Bootstrap10
features,54,96,148.41697763223712,0.24667150088227374,125.30939296562083,Bootstrap01
features,54,96,112.58810097995317,0.21520728011960738,91.97938929980985,Bootstrap02
features,54,96,126.33554196657867,0.21881171172174887,98.98340739927463,Bootstrap03
features,54,96,153.74909391249733,0.19677630344563993,126.99445995151358,Bootstrap04
features,54,96,146.57166269073437,0.1925978877988957,121.81345423156445,Bootstrap05
features,54,96,143.28006984358748,0.21627538304172178,118.6269937372964,Bootstrap06
features,54,96,150.4224226512774,0.2412782988808537,116.10742895509732,Bootstrap07
features,54,96,154.77062157375215,0.06502977137669974,124.95492675017815,Bootstrap08
features,54,96,144.4270057187566,0.08629546396449671,122.78066921259408,Bootstrap09
features,54,96,127.38963581009655,0.26898926964830683,104.24878128642477,Bootstrap10
features,55,97,178.77797824654758,0.01884623122953795,138.69236733021776,Bootstrap01
features,55,97,171.4826267486237,0.0015119309721228942,134.30262451191555,Bootstrap02
features,55,97,171.98816182947064,0.012821286154439756,133.9881884882721,Bootstrap03
features,55,97,179.28643314478077,0.08268130036185167,138.0631031203533,Bootstrap04
features,55,97,143.11261979734692,1.0263392525504966e-6,108.31963546254171,Bootstrap05
features,55,97,166.7313009893444,0.017596110147639697,130.4587328401781,Bootstrap06
features,55,97,167.17734455301758,0.020360883314764343,145.53444894935384,Bootstrap07
features,55,97,168.4632368678134,0.007343155350445302,131.35085109720723,Bootstrap08
features,55,97,186.88064911543376,0.04003821096754602,143.88396388603803,Bootstrap09
features,55,97,155.7290023074984,0.01665947479474906,132.0092527219518,Bootstrap10
features,56,98,153.45555341532514,4.7839480462419945e-5,128.28892719253489,Bootstrap01
features,56,98,163.24052784617984,0.0020836686614272427,142.3457800597022,Bootstrap02
features,56,98,162.00086796789446,0.03070062779902672,123.94974391738953,Bootstrap03
features,56,98,150.09078311935704,0.012902645713245632,123.60647512917193,Bootstrap04
features,56,98,164.11668236273326,6.040033091794833e-4,131.97256815864435,Bootstrap05
features,56,98,151.91783169861247,0.0790221464150982,122.71797230719838,Bootstrap06
features,56,98,166.84532778515162,0.02099340931950033,135.56224028634065,Bootstrap07
features,56,98,147.01562025942795,0.07675275372621534,122.23296678870537,Bootstrap08
features,56,98,133.3537883636373,1.7230573121573183e-4,106.79943760002561,Bootstrap09
features,56,98,133.12335410405623,0.10939783055847624,103.07552594796765,Bootstrap10
features,57,99,157.95474724483833,0.1604965822247768,125.34710985850674,Bootstrap01
features,57,99,137.5826528294042,0.153012126846552,109.9511350979307,Bootstrap02
features,57,99,131.21235738480277,0.22544517754053753,102.11572071992302,Bootstrap03
features,57,99,134.83535219022545,0.17192991316601597,105.10967497181319,Bootstrap04
features,57,99,130.11448197153453,0.4000521275258712,106.06187023758798,Bootstrap05
features,57,99,158.37932938175157,0.1915592811188645,128.82111519677485,Bootstrap06
features,57,99,132.27029971243772,0.3268239816475688,103.2257428961824,Bootstrap07
features,57,99,151.85657422373703,0.09109644665947077,122.20615705089013,Bootstrap08
features,57,99,164.34953933610046,0.12376942655014063,130.64866260294252,Bootstrap09
features,57,99,154.11528987624644,0.1898577169497522,129.45473591389666,Bootstrap10
features,58,100,174.05115533648691,2.612450969879109e-6,137.51357038807765,Bootstrap01
features,58,100,163.84400986395553,0.001647643378562948,126.45584808643304,Bootstrap02
features,58,100,188.16872745493743,0.0026398772867789674,153.4003976461072,Bootstrap03
features,58,100,176.46154809203475,0.0020364381346994853,144.41950853124095,Bootstrap04
features,58,100,185.9812047595265,0.03492653598542049,150.39495842042777,Bootstrap05
features,58,100,177.3719912034726,0.004421428958606876,142.07279240850426,Bootstrap06
features,58,100,163.46043431808008,0.0031892919384712013,123.5741357580305,Bootstrap07
features,58,100,145.12899717539204,0.0644931655804934,111.47642697621902,Bootstrap08
features,58,100,184.44962260772652,0.0038117041610160863,149.40590466890635,Bootstrap09
features,58,100,163.04552426145216,0.021287943506569314,122.55489489199294,Bootstrap10
features,59,101,121.43587179097197,0.3098934884159754,100.65661519916539,Bootstrap01
features,59,101,136.62134975254733,0.21469373504287514,109.32573486902352,Bootstrap02
features,59,101,149.02066892045016,0.2862098454304511,121.06788489849892,Bootstrap03
features,59,101,157.56661116850776,0.11004612060891611,115.09453032838285,Bootstrap04
features,59,101,138.64811521596758,0.2204574821097931,112.0671656393567,Bootstrap05
features,59,101,155.42375583003505,0.1749789632225708,114.00391691814215,Bootstrap06
features,59,101,157.2317722314048,0.09411846379904848,120.91469425128852,Bootstrap07
features,59,101,157.1277350569315,0.07893034685631561,124.78396504102244,Bootstrap08
features,59,101,117.71010687487143,0.15545940888156265,96.14458656120317,Bootstrap09
features,59,101,164.02841015206218,0.14139870540141242,135.66966264516475,Bootstrap10
features,60,102,185.14123023860301,0.017352275643041728,140.26756271338334,Bootstrap01
features,60,102,156.52245590757343,0.19608243011152574,134.62191398578636,Bootstrap02
features,60,102,171.307216406053,0.0035430196437280397,135.94571169699844,Bootstrap03
features,60,102,152.77983629216791,4.273470826510298e-4,112.29670343488978,Bootstrap04
features,60,102,148.48254923781397,0.02093697211961973,113.85650416494394,Bootstrap05
features,60,102,196.19427476516003,7.003822052429504e-5,158.65470469275277,Bootstrap06
features,60,102,149.13942793272335,0.10607032135376708,118.22590862661306,Bootstrap07
features,60,102,149.35741826316567,0.052054820501950545,117.14685741149647,Bootstrap08
features,60,102,138.62772570165222,0.0031355481330274317,111.27143425352207,Bootstrap09
features,60,102,136.11602443259463,7.890619061759608e-4,108.58800433478858,Bootstrap10
features,61,103,154.97486322452212,0.0861062867409345,128.02837507944835,Bootstrap01
features,61,103,173.5786828581935,0.0018059827716927115,144.20692174281484,Bootstrap02
features,61,103,181.2293179599881,0.08964452467969816,152.17872438588796,Bootstrap03
features,61,103,172.2644911166552,0.012200442338774991,130.3856161858132,Bootstrap04
features,61,103,134.01671000036364,3.71332490026917e-5,110.51614772644612,Bootstrap05
features,61,103,157.80235960071752,0.0015289790216297173,126.40550391843347,Bootstrap06
features,61,103,161.34649248790055,0.0015530710004299716,126.81253746035408,Bootstrap07
features,61,103,158.77492600389533,8.798301924251847e-4,122.70781978619395,Bootstrap08
features,61,103,170.25147051934843,0.02375416899842415,122.5996619561047,Bootstrap09
features,61,103,156.79889456682804,0.03347161420002885,125.9395959718545,Bootstrap10
features,62,104,180.1597719046673,0.002026627111147469,147.21619904848515,Bootstrap01
features,62,104,171.25001783404014,0.001624510110331792,122.27903159060105,Bootstrap02
features,62,104,160.5438357231662,0.12314870958747069,114.88577115779503,Bootstrap03
features,62,104,183.99905928575475,0.0021161471196975254,138.07319579400018,Bootstrap04
features,62,104,163.0929673809034,1.0745596239904472e-5,134.04084887656327,Bootstrap05
features,62,104,144.43895665716948,0.021718912453085198,113.09589642491635,Bootstrap06
features,62,104,151.25560466699037,0.016114584381463036,112.43506314161787,Bootstrap07
features,62,104,142.94423912757136,0.042877825881720184,119.31376514618408,Bootstrap08
features,62,104,175.42913571729537,0.0021338013752741757,146.41213050523726,Bootstrap09
features,62,104,159.30193469948753,0.0012238299822748696,131.59191287366207,Bootstrap10
features,63,105,168.39284907636878,0.04085326319004699,142.34023033156967,Bootstrap01
features,63,105,129.2061630931108,0.18312216558064268,112.47341157237113,Bootstrap02
features,63,105,134.7322448151091,0.16853368354271667,110.50614279586738,Bootstrap03
features,63,105,134.12130540058732,0.20978417373937144,106.43517254125877,Bootstrap04
features,63,105,134.2247087480207,0.24967269019468277,107.30809062160908,Bootstrap05
features,63,105,134.8692923656335,0.16020522005508153,116.05774090322926,Bootstrap06
features,63,105,161.18369787633534,0.13115612254508285,124.20811247992002,Bootstrap07
features,63,105,141.82657726216212,0.20359170067545596,111.21852524290716,Bootstrap08
features,63,105,138.7547946838846,0.3753727907228172,111.63610058111445,Bootstrap09
features,63,105,162.2605848125005,0.07115828373101227,128.05886207250447,Bootstrap10
features,64,106,149.97912068521404,2.8519328786566766e-4,125.38219911319618,Bootstrap01
features,64,106,180.7058722494767,0.09899472095279281,148.54207531716835,Bootstrap02
features,64,106,174.36794354177943,0.01465767019713029,146.5656491768664,Bootstrap03
features,64,106,172.8086801596342,0.002993960948705778,142.8925682815562,Bootstrap04
features,64,106,169.00034598954315,0.00117834398937832,139.31750527142555,Bootstrap05
features,64,106,153.51185773992685,0.02149523983780978,118.51732010107663,Bootstrap06
features,64,106,174.28803305906058,0.006565484511315,140.74601650109432,Bootstrap07
features,64,106,170.65136488574345,0.002577254459217288,130.00362860316582,Bootstrap08
features,64,106,166.49514998553178,6.401069345609531e-4,134.05904140276854,Bootstrap09
features,64,106,147.18547715648359,0.02227664730027909,111.6480945233445,Bootstrap10
features,65,107,155.19868630330492,0.0025969188116628187,132.84875675342076,Bootstrap01
features,65,107,181.944848490582,0.001776021370634528,154.05695906979807,Bootstrap02
features,65,107,160.88849736958383,0.03130947540524318,136.59238944503696,Bootstrap03
features,65,107,153.47065768894302,0.07715628046228275,118.5320068357173,Bootstrap04
features,65,107,137.28832885932567,0.008468686668074365,118.20358824524047,Bootstrap05
features,65,107,179.6467213298103,0.05571864740906503,144.12919385368588,Bootstrap06
features,65,107,158.0073779283049,0.012015405865381324,126.45498625119276,Bootstrap07
features,65,107,135.98089895449425,0.008079988168489542,111.98862081442165,Bootstrap08
features,65,107,139.36000983951462,0.02498949065579332,117.66848998267604,Bootstrap09
features,65,107,167.46304327706798,0.003657242655536417,144.11485998645838,Bootstrap10
features,66,108,160.83260210651716,6.039928533864114e-4,127.58981596769037,Bootstrap01
features,66,108,165.49804352223168,2.1068560686105642e-4,121.91253897555146,Bootstrap02
features,66,108,120.21889907935322,0.15523447788496203,98.74817537986543,Bootstrap03
features,66,108,183.2593747173667,0.003763240104402868,141.93194257822938,Bootstrap04
features,66,108,177.31110958587394,0.014579013103653766,146.4630087305604,Bootstrap05
features,66,108,135.53782180267828,5.827261054086153e-5,109.19942886211359,Bootstrap06
features,66,108,185.94488460961315,0.04712060248071173,151.2162331037718,Bootstrap07
features,66,108,169.04626615621294,0.0010495643224032718,126.15402198871021,Bootstrap08
features,66,108,181.53185646953585,0.03102945880708322,145.68703480541612,Bootstrap09
features,66,108,157.98163386583389,2.221495434640405e-4,128.90977334593643,Bootstrap10
features,67,109,126.66685171550395,0.36835351108486303,102.11536288657088,Bootstrap01
features,67,109,138.6566319089484,0.2756590696815449,104.94304400930875,Bootstrap02
features,67,109,139.70362388638318,0.2483621780510669,107.90822184821147,Bootstrap03
features,67,109,136.8413477966793,0.22045648393052075,111.57062754952766,Bootstrap04
features,67,109,125.46770672579044,0.20185694345628188,97.95385891996706,Bootstrap05
features,67,109,107.07446285628583,0.31588434140205784,84.47000205271236,Bootstrap06
features,67,109,120.3284599882218,0.36608271931855174,89.49925036035643,Bootstrap07
features,67,109,129.68821338923178,0.29730386730540626,99.8307301342843,Bootstrap08
features,67,109,129.08319108654217,0.3563771450668561,93.78195250395682,Bootstrap09
features,67,109,109.9237411835111,0.5001334614828502,84.59382460719146,Bootstrap10
features,68,110,179.73987806277074,0.007219530786069941,145.0890300507404,Bootstrap01
features,68,110,156.53014048327614,0.0027746395615480673,124.75215687930596,Bootstrap02
features,68,110,145.68887663937096,0.003521025700761533,123.75572295056244,Bootstrap03
features,68,110,152.93051342479475,0.006698598180950446,123.15905315144416,Bootstrap04
features,68,110,171.8827741539469,0.0012401028943175075,137.9666581243257,Bootstrap05
features,68,110,159.40265656917842,0.006411218952175112,137.79011869923102,Bootstrap06
features,68,110,176.48769788541617,0.005904251932410314,146.76025048912382,Bootstrap07
features,68,110,148.55174809013522,0.07306712087507011,122.04882220914656,Bootstrap08
features,68,110,135.36013771008086,0.006409079223533379,110.14317040327634,Bootstrap09
features,68,110,161.2643791829945,0.0057205458727406025,132.04746508216928,Bootstrap10
features,69,111,157.3028881558902,0.25960107239569485,128.6608533584905,Bootstrap01
features,69,111,172.42718569141317,0.13096673750459292,140.15146565251135,Bootstrap02
features,69,111,131.93633023949462,0.30770592954066134,111.70703881778716,Bootstrap03
features,69,111,141.59412206808622,0.27920584244859664,108.70700298610798,Bootstrap04
features,69,111,143.74278299148415,0.28937091982086594,115.86701405248081,Bootstrap05
features,69,111,133.6055735599293,0.06277567140276978,102.47905570929646,Bootstrap06
features,69,111,136.9585613688361,0.1504307126598836,106.7415940687662,Bootstrap07
features,69,111,150.8444564529782,0.042855777339261054,122.43611331773307,Bootstrap08
features,69,111,146.87415651448902,0.021700217423994233,119.66748658480897,Bootstrap09
features,69,111,132.1232942524928,0.22384752752412249,103.66578755326553,Bootstrap10
features,70,112,163.5125810764498,0.05943149965666569,127.58976082703563,Bootstrap01
features,70,112,126.26786989228023,0.27495052719897,101.88383826785159,Bootstrap02
features,70,112,129.99527212481246,0.30329972738874733,105.54653587208702,Bootstrap03
features,70,112,151.95492401712366,0.3560630081663757,122.95870431601797,Bootstrap04
features,70,112,98.76524887406639,0.31859774081398917,84.45376883560039,Bootstrap05
features,70,112,113.18529741052282,0.2322666540986684,95.21829485559071,Bootstrap06
features,70,112,139.3277849194597,0.15381196967595162,105.4047902348663,Bootstrap07
features,70,112,145.1970954617362,0.15666136944184947,111.9029792747593,Bootstrap08
features,70,112,140.7417862642262,0.21693087534554073,109.67944666157527,Bootstrap09
features,70,112,157.5018831778736,0.11439444812069714,130.77783164058783,Bootstrap10
features,71,113,127.74744325899972,0.19954813520774975,107.32159000694783,Bootstrap01
features,71,113,149.23901165573147,0.03677539617048766,115.91732825898941,Bootstrap02
features,71,113,133.80703743448262,0.20623814765904397,110.86733520756435,Bootstrap03
features,71,113,148.65695847114898,0.3662572954863397,122.89819872304231,Bootstrap04
features,71,113,132.15755454497994,0.31648361195936126,104.70766454204274,Bootstrap05
features,71,113,145.2198462363683,0.26805523953658716,109.25588220289336,Bootstrap06
features,71,113,155.11406265915048,0.0861172963195549,124.77496910825072,Bootstrap07
features,71,113,124.84751450015644,0.323556486049974,103.1210871803362,Bootstrap08
features,71,113,173.8528183552007,0.10825183279194528,130.56084348131566,Bootstrap09
